id,date,type,content,media_file
697025,2025-02-06T17:17:19+00:00,text,all support SuperEx,
697024,2025-02-06T17:17:13+00:00,text,we are ants warriors,
697023,2025-02-06T17:17:12+00:00,text,let's go,
697022,2025-02-06T17:17:12+00:00,text,SuperEx best projectKeep support SuperEx,
697021,2025-02-06T17:17:07+00:00,text,enjoy typing guys,
697020,2025-02-06T17:17:05+00:00,text,Who wanna play a game,
697019,2025-02-06T17:17:04+00:00,text,already did sir,
697018,2025-02-06T17:17:03+00:00,text,this is strong community,
697017,2025-02-06T17:17:00+00:00,text,We all together are very strong,
697016,2025-02-06T17:16:59+00:00,text,we are best ants 💯,
697015,2025-02-06T17:16:57+00:00,text,SuperEx unstoppable,
697014,2025-02-06T17:16:54+00:00,text,Yeah bro,
697013,2025-02-06T17:16:53+00:00,text,Go to the mars now buddy,
697012,2025-02-06T17:16:53+00:00,text,Keep pushing,
697011,2025-02-06T17:16:51+00:00,text,"and lemme play, among the stars 😔",
697010,2025-02-06T17:16:51+00:00,text,Push all and support 💪,
697009,2025-02-06T17:16:49+00:00,text,Yess mate,
697008,2025-02-06T17:16:43+00:00,text,fly me to the moon,
697007,2025-02-06T17:16:43+00:00,text,les't go buddy,
697006,2025-02-06T17:16:41+00:00,text,Make it more better,
697005,2025-02-06T17:16:41+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,
697004,2025-02-06T17:16:39+00:00,text,Dont forget to invite your friends,
697003,2025-02-06T17:16:38+00:00,text,Yeah,
697002,2025-02-06T17:16:37+00:00,text,we are big fams SuperEx,
697001,2025-02-06T17:16:35+00:00,text,Full support to the SuperEx,
697000,2025-02-06T17:16:34+00:00,text,Yeah,
696999,2025-02-06T17:16:33+00:00,text,fly moon make a rocket now,
696998,2025-02-06T17:16:32+00:00,text,stay strong ants,
696997,2025-02-06T17:16:31+00:00,text,Best project ever,
696996,2025-02-06T17:16:29+00:00,text,SuperEx is amazing platform,
696995,2025-02-06T17:16:25+00:00,text,😌tomorrow is prize distribution,
696994,2025-02-06T17:16:23+00:00,text,fly high guys,
696993,2025-02-06T17:16:23+00:00,text,Support always,
696992,2025-02-06T17:16:19+00:00,text,Keep pushing,
696991,2025-02-06T17:16:19+00:00,text,be healthy guys,
696990,2025-02-06T17:16:15+00:00,text,the good project,
696989,2025-02-06T17:16:15+00:00,text,Lift 🚀,
696988,2025-02-06T17:16:13+00:00,text,SuperEx to the moon,
696987,2025-02-06T17:16:13+00:00,text,Later guys I'm kinda bored,
696986,2025-02-06T17:16:11+00:00,text,"No doubt, the best SuperEx",
696985,2025-02-06T17:16:11+00:00,text,We all ants  love SuperEx,
696984,2025-02-06T17:16:10+00:00,text,SuperEx best comunity,
696983,2025-02-06T17:16:05+00:00,text,Soon we will achieve the best we deserve,
696982,2025-02-06T17:16:04+00:00,text,Me to,
696981,2025-02-06T17:16:01+00:00,text,Lfg budddy,
696980,2025-02-06T17:15:57+00:00,text,Gogogo lift mate,
696979,2025-02-06T17:15:56+00:00,text,i like SuperEx,
696978,2025-02-06T17:15:55+00:00,text,Keep pushing,
696977,2025-02-06T17:15:54+00:00,text,Push all ants and do the best,
696976,2025-02-06T17:15:50+00:00,text,we good spirit,
696975,2025-02-06T17:15:48+00:00,text,Lift mate,
696974,2025-02-06T17:15:47+00:00,text,Yes mou,
696973,2025-02-06T17:15:47+00:00,text,i like SuperEx,
696972,2025-02-06T17:15:45+00:00,text,No no,
696971,2025-02-06T17:15:43+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696970,2025-02-06T17:15:43+00:00,text,Wow congratulations,
696969,2025-02-06T17:15:41+00:00,text,Let's stay enthusiastic and support SuperEx,
696968,2025-02-06T17:15:41+00:00,text,Yess buddy,
696967,2025-02-06T17:15:37+00:00,text,Haha I am here from 8pm 😭,
696966,2025-02-06T17:15:36+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696965,2025-02-06T17:15:36+00:00,text,support all project,
696964,2025-02-06T17:15:34+00:00,sticker,[STICKER] BAADBQADQwsAAlGwCFQQHBGZnPs1BwI,
696963,2025-02-06T17:15:32+00:00,text,Today mam asked about fees?,
696962,2025-02-06T17:15:32+00:00,text,This is big community,
696961,2025-02-06T17:15:31+00:00,text,LFG SuperEx,
696960,2025-02-06T17:15:30+00:00,text,I will come,
696959,2025-02-06T17:15:27+00:00,text,Keep supporting and push all,
696958,2025-02-06T17:15:26+00:00,text,Yeah buddy,
696957,2025-02-06T17:15:23+00:00,text,Hahaha easy,
696956,2025-02-06T17:15:19+00:00,text,You are on 7 already mate nice,
696955,2025-02-06T17:15:19+00:00,text,Finally on mars,
696954,2025-02-06T17:15:16+00:00,text,Ok no problem,
696953,2025-02-06T17:15:13+00:00,text,SuperEx best comunity,
696952,2025-02-06T17:15:10+00:00,text,SuperEx alws is hart,
696951,2025-02-06T17:15:09+00:00,text,Need support guise,
696950,2025-02-06T17:15:07+00:00,text,yeah bruh 🤣😂,
696949,2025-02-06T17:15:06+00:00,text,Stay active and support SuperEx,
696948,2025-02-06T17:15:04+00:00,sticker,[STICKER] BAADBQADCBIAAkXeEFVS365mi8UsyQI,
696947,2025-02-06T17:15:03+00:00,text,Ok bro I pray,
696946,2025-02-06T17:15:02+00:00,text,keep chill bro,
696945,2025-02-06T17:15:00+00:00,text,SuperEx is amazing platform,
696944,2025-02-06T17:14:58+00:00,text,les't go pump it,
696943,2025-02-06T17:14:56+00:00,text,Keep supporting 💪,
696942,2025-02-06T17:14:55+00:00,text,Then rain will come,
696941,2025-02-06T17:14:53+00:00,text,Wow you are riding fast,
696940,2025-02-06T17:14:53+00:00,text,I love memcore,
696939,2025-02-06T17:14:52+00:00,text,keep chill bro,
696938,2025-02-06T17:14:51+00:00,text,Seems like this season is so hard to stay under 50 haha 😂,
696937,2025-02-06T17:14:49+00:00,text,Stay active,
696936,2025-02-06T17:14:46+00:00,text,Naa I own them doesn't mean I'm part of them,
696935,2025-02-06T17:14:46+00:00,text,Lift together,
696934,2025-02-06T17:14:45+00:00,text,Pray God I should sleep early Sunday,
696933,2025-02-06T17:14:45+00:00,text,Yess buddy,
696932,2025-02-06T17:14:44+00:00,text,Tomorrow i am also leave,
696931,2025-02-06T17:14:43+00:00,text,very best project,
696930,2025-02-06T17:14:40+00:00,text,SuperEx is amazing platform,
696929,2025-02-06T17:14:36+00:00,text,we love SuperEx,
696928,2025-02-06T17:14:32+00:00,text,Let's keep it fun guys,
696927,2025-02-06T17:14:31+00:00,text,What are you doing,
696926,2025-02-06T17:14:30+00:00,text,We meet Monday,
696925,2025-02-06T17:14:29+00:00,text,Too much crowd buddy,
696924,2025-02-06T17:14:28+00:00,text,"Which wallet pls?
I didn't connect any wallet before now",
696923,2025-02-06T17:14:25+00:00,text,Oh that soo,
696922,2025-02-06T17:14:25+00:00,text,"Yeah please, don't forget to check your rank tomorrow. 😂😂😂",
696921,2025-02-06T17:14:17+00:00,text,😂,
696920,2025-02-06T17:14:17+00:00,text,You are also,
696919,2025-02-06T17:14:15+00:00,text,super bruh 🤣😂🤣😂,
696918,2025-02-06T17:14:15+00:00,text,O shit no bro he is my freind,
696917,2025-02-06T17:14:13+00:00,text,So many messages,
696916,2025-02-06T17:13:59+00:00,text,Gay,
696915,2025-02-06T17:13:59+00:00,text,Haha 😂,
696914,2025-02-06T17:13:53+00:00,text,yeah bro morning going to gym so take time for a sleep,
696913,2025-02-06T17:13:49+00:00,text,Bro I miss you very much,
696912,2025-02-06T17:13:46+00:00,text,"We love SuperEx, best project",
696911,2025-02-06T17:13:43+00:00,text,For a price that is,
696910,2025-02-06T17:13:43+00:00,text,Nanba,
696909,2025-02-06T17:13:41+00:00,text,Anybody from science background? ??,
696908,2025-02-06T17:13:33+00:00,text,Let's go moon,
696907,2025-02-06T17:13:29+00:00,sticker,[STICKER] BAADBQADqRMAAonJEVXY4AT5a_lAEwI,
696906,2025-02-06T17:13:27+00:00,text,If you are god....please give me 109$,
696905,2025-02-06T17:13:27+00:00,text,Yeah bro,
696904,2025-02-06T17:13:27+00:00,text,Lift,
696903,2025-02-06T17:13:24+00:00,text,🤣🤣,
696902,2025-02-06T17:13:24+00:00,text,🐜 we are tha best ants,
696901,2025-02-06T17:13:22+00:00,text,You rest ?,
696900,2025-02-06T17:13:21+00:00,text,Go go everybody,
696899,2025-02-06T17:13:17+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,
696898,2025-02-06T17:13:15+00:00,text,With a jerk of mine all pinar will be gone for good,
696897,2025-02-06T17:13:08+00:00,text,SuperEx unstoppable,
696896,2025-02-06T17:13:04+00:00,text,To the moon,
696895,2025-02-06T17:13:03+00:00,text,"Let's keep the atmosphere positive and the chat fair for everyone! 🎉✨

Avoid spam by sending multiple messages at once, make them all one message! 📝💡

💪 Together, we make",
696894,2025-02-06T17:13:02+00:00,text,ok chello bye 😍,
696893,2025-02-06T17:13:01+00:00,text,What can you do then🤣,
696892,2025-02-06T17:12:56+00:00,text,I know right,
696891,2025-02-06T17:12:55+00:00,text,To the moon everyone,
696890,2025-02-06T17:12:53+00:00,text,Lol 😂,
696889,2025-02-06T17:12:52+00:00,text,I love memcore,
696888,2025-02-06T17:12:47+00:00,text,where's the girls member,
696887,2025-02-06T17:12:46+00:00,text,Oh that's great,
696886,2025-02-06T17:12:44+00:00,text,Of balls,
696885,2025-02-06T17:12:43+00:00,text,Bye chello,
696884,2025-02-06T17:12:41+00:00,photo,[PHOTO],
696883,2025-02-06T17:12:40+00:00,text,"Come on, come on",
696882,2025-02-06T17:12:37+00:00,text,"@jebis_1310 I know who you are, you know who I am, and you know who we are",
696881,2025-02-06T17:12:36+00:00,text,Bro speak,
696880,2025-02-06T17:12:35+00:00,text,This is big community,
696879,2025-02-06T17:12:35+00:00,text,okey bruh 🤪,
696878,2025-02-06T17:12:35+00:00,text,Naa we all guys,
696877,2025-02-06T17:12:33+00:00,text,Fly highhh,
696876,2025-02-06T17:12:30+00:00,text,Go to tha moon,
696875,2025-02-06T17:12:27+00:00,text,LFG budddy,
696874,2025-02-06T17:12:24+00:00,text,Lift everybody,
696873,2025-02-06T17:12:21+00:00,text,LFG SuperEx,
696872,2025-02-06T17:12:21+00:00,text,kocak bro,
696871,2025-02-06T17:12:21+00:00,text,Which god ??,
696870,2025-02-06T17:12:19+00:00,text,kk guys bye,
696869,2025-02-06T17:12:18+00:00,text,SuperEx alws is hart,
696868,2025-02-06T17:12:15+00:00,text,Stay active and support SuperEx,
696867,2025-02-06T17:12:10+00:00,text,Aliens have gender ??,
696866,2025-02-06T17:12:09+00:00,text,SuperEx best project,
696865,2025-02-06T17:12:08+00:00,text,Yeah bro,
696864,2025-02-06T17:12:04+00:00,text,Naa imma god,
696863,2025-02-06T17:12:02+00:00,text,SuperEx best project,
696862,2025-02-06T17:12:01+00:00,text,wkwkk sure bro,
696861,2025-02-06T17:11:58+00:00,text,thanks broo,
696860,2025-02-06T17:11:55+00:00,text,Are you alien ??,
696859,2025-02-06T17:11:50+00:00,text,Keep pushing,
696858,2025-02-06T17:11:46+00:00,text,keep chill bro,
696857,2025-02-06T17:11:45+00:00,text,SuperEx is good community,
696856,2025-02-06T17:11:44+00:00,text,congrats sir,
696855,2025-02-06T17:11:43+00:00,text,Go to the moon now,
696854,2025-02-06T17:11:42+00:00,text,Moon,
696853,2025-02-06T17:11:41+00:00,text,les't go pump it,
696852,2025-02-06T17:11:36+00:00,text,Keep support SuperEx,
696851,2025-02-06T17:11:35+00:00,text,Fly high for now haha,
696850,2025-02-06T17:11:35+00:00,text,Yo bro,
696849,2025-02-06T17:11:32+00:00,text,Today,
696848,2025-02-06T17:11:27+00:00,text,"We love SuperEx, best project",
696847,2025-02-06T17:11:26+00:00,text,The list is not updated yet,
696846,2025-02-06T17:11:26+00:00,text,halo warga,
696845,2025-02-06T17:11:23+00:00,text,I wish he rode me🙂,
696844,2025-02-06T17:11:20+00:00,photo,[PHOTO],
696843,2025-02-06T17:11:16+00:00,text,We are non stop mate,
696842,2025-02-06T17:11:10+00:00,text,Didn't know that until she said so,
696841,2025-02-06T17:11:08+00:00,text,Yeah,
696840,2025-02-06T17:11:05+00:00,sticker,[STICKER] CAADAgADDAEAAvcCyA8bE6ozG0L6swI,
696839,2025-02-06T17:11:05+00:00,text,you are from,
696838,2025-02-06T17:11:02+00:00,text,Yess buddy,
696837,2025-02-06T17:11:02+00:00,text,love SuperEx ❤️,
696836,2025-02-06T17:10:57+00:00,text,the good project,
696835,2025-02-06T17:10:53+00:00,text,Yeah buddy,
696834,2025-02-06T17:10:45+00:00,text,Stay active guies,
696833,2025-02-06T17:10:42+00:00,text,SuperEx is number one,
696832,2025-02-06T17:10:42+00:00,text,ha ha lol🤣😂🤣😂,
696831,2025-02-06T17:10:42+00:00,text,i remember we had a member named NPC 🤣 where she is?,
696830,2025-02-06T17:10:37+00:00,text,Stay active and catch tge reward haha,
696829,2025-02-06T17:10:34+00:00,text,Hahaha lololo,
696828,2025-02-06T17:10:33+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696827,2025-02-06T17:10:29+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,
696826,2025-02-06T17:10:28+00:00,text,Go to moon guies,
696825,2025-02-06T17:10:25+00:00,text,What🤗,
696824,2025-02-06T17:10:25+00:00,text,Don't stop haha,
696823,2025-02-06T17:10:22+00:00,text,Lift,
696821,2025-02-06T17:10:21+00:00,text,You gaya,
696820,2025-02-06T17:10:17+00:00,text,Stay active and support SuperEx,
696819,2025-02-06T17:10:17+00:00,text,this is strong community,
696818,2025-02-06T17:10:16+00:00,text,we are army ants,
696817,2025-02-06T17:10:11+00:00,text,Fly high for SuperEx,
696815,2025-02-06T17:10:06+00:00,text,SuperEx community very big,
696814,2025-02-06T17:10:06+00:00,text,SuperEx best project,
696813,2025-02-06T17:10:05+00:00,text,Same,
696812,2025-02-06T17:10:03+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696811,2025-02-06T17:10:01+00:00,text,Go to the duplicate moon budddy,
696810,2025-02-06T17:10:01+00:00,text,To the moon everyone,
696809,2025-02-06T17:10:00+00:00,text,what,
696808,2025-02-06T17:09:59+00:00,text,Really dude I trust only arrange marriage,
696807,2025-02-06T17:09:53+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696806,2025-02-06T17:09:51+00:00,text,Let's go moon,
696805,2025-02-06T17:09:49+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696804,2025-02-06T17:09:48+00:00,text,Finally on the duplicate moon,
696803,2025-02-06T17:09:45+00:00,text,fams ants stay tune guys,
696802,2025-02-06T17:09:44+00:00,text,Lift,
696801,2025-02-06T17:09:42+00:00,text,"yoo, feeling tired bro",
696800,2025-02-06T17:09:39+00:00,text,To tha moon,
696799,2025-02-06T17:09:37+00:00,text,SuperEx the moon guys,
696798,2025-02-06T17:09:35+00:00,text,Keep supporting SuperEx,
696797,2025-02-06T17:09:34+00:00,text,Too much crowd now,
696796,2025-02-06T17:09:33+00:00,text,stay strong ants,
696795,2025-02-06T17:09:31+00:00,text,The sad,
696794,2025-02-06T17:09:30+00:00,text,Yess mate,
696793,2025-02-06T17:09:29+00:00,text,Lift together to moon,
696792,2025-02-06T17:09:29+00:00,text,keep positive guys,
696791,2025-02-06T17:09:23+00:00,text,all support SuperEx,
696790,2025-02-06T17:09:21+00:00,text,The NPC are boring,
696789,2025-02-06T17:09:21+00:00,text,super jebish nice joke,
696788,2025-02-06T17:09:19+00:00,text,very best project,
696787,2025-02-06T17:09:19+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696786,2025-02-06T17:09:15+00:00,text,Lift everybody,
696785,2025-02-06T17:09:13+00:00,text,Lift together,
696784,2025-02-06T17:09:12+00:00,text,Keep on fire SuperEx,
696783,2025-02-06T17:09:08+00:00,text,Yoo welcome back bro,
696782,2025-02-06T17:09:06+00:00,text,SuperEx is good community,
696781,2025-02-06T17:09:04+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,
696780,2025-02-06T17:09:00+00:00,text,Yeah mate,
696779,2025-02-06T17:08:57+00:00,text,Of life,
696778,2025-02-06T17:08:57+00:00,text,main character huh? 😎,
696777,2025-02-06T17:08:45+00:00,text,keep chill bro,
696776,2025-02-06T17:08:44+00:00,text,I don't girlfriend only need money,
696775,2025-02-06T17:08:43+00:00,text,SuperEx is good community,
696774,2025-02-06T17:08:41+00:00,text,Wht MC ?,
696773,2025-02-06T17:08:39+00:00,text,Shis,
696772,2025-02-06T17:08:34+00:00,text,Yeah buddy,
696771,2025-02-06T17:08:32+00:00,text,Who,
696770,2025-02-06T17:08:31+00:00,text,I'm the MC,
696769,2025-02-06T17:08:30+00:00,text,Lift,
696768,2025-02-06T17:08:27+00:00,text,Really ?,
696767,2025-02-06T17:08:27+00:00,text,Go to tha moon guies,
696766,2025-02-06T17:08:26+00:00,text,bruh 😂,
696765,2025-02-06T17:08:24+00:00,text,Your gf comming,
696764,2025-02-06T17:08:19+00:00,text,SuperEx is amazing platform,
696763,2025-02-06T17:08:19+00:00,text,enjoy typing guys,
696762,2025-02-06T17:08:19+00:00,text,Wth,
696761,2025-02-06T17:08:17+00:00,text,Mat,
696760,2025-02-06T17:08:14+00:00,text,we are best ants 💯,
696759,2025-02-06T17:08:13+00:00,text,Hi,
696758,2025-02-06T17:08:13+00:00,text,SuperEx best project,
696757,2025-02-06T17:08:12+00:00,text,We are hardworking ants,
696756,2025-02-06T17:08:09+00:00,text,Mat,
696755,2025-02-06T17:08:07+00:00,text,Lfg,
696754,2025-02-06T17:08:06+00:00,text,Lift,
696753,2025-02-06T17:08:05+00:00,text,very strong community,
696752,2025-02-06T17:08:05+00:00,sticker,[STICKER] BAADBQADegwAAinUCFQLzBF48TUW-AI,
696751,2025-02-06T17:08:04+00:00,text,The chat rate is slow now,
696750,2025-02-06T17:07:59+00:00,text,Lift everybody,
696749,2025-02-06T17:07:59+00:00,text,keep strong buddy,
696748,2025-02-06T17:07:52+00:00,text,Lfg buddy,
696747,2025-02-06T17:07:47+00:00,text,fams ants,
696746,2025-02-06T17:07:44+00:00,text,Lift everybody,
696745,2025-02-06T17:07:42+00:00,text,The hungry,
696744,2025-02-06T17:07:40+00:00,text,Stay active and support SuperEx,
696743,2025-02-06T17:07:36+00:00,text,Chek pin buddy,
696742,2025-02-06T17:07:35+00:00,text,"sorry if my question is offensive, but if the total supply is 10B then it will take a minimum of 10B USD mcap to reach a price of 1 USD, is there any other possibility?",
696741,2025-02-06T17:07:35+00:00,text,I don't need girl that bro needs,
696740,2025-02-06T17:07:24+00:00,text,Check pinned message,
696739,2025-02-06T17:07:23+00:00,text,"No doubt, the best SuperEx",
696738,2025-02-06T17:07:22+00:00,text,What are you doing,
696737,2025-02-06T17:07:20+00:00,text,you gay 😂,
696736,2025-02-06T17:07:16+00:00,text,you can fly with SuperEx,
696734,2025-02-06T17:07:14+00:00,text,Go to moon guies,
696733,2025-02-06T17:07:13+00:00,text,SuperEx ALL THE WAY!!!!!,
696732,2025-02-06T17:07:11+00:00,text,She needs boyfriend,
696731,2025-02-06T17:07:10+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696730,2025-02-06T17:07:08+00:00,text,all support SuperEx,
696729,2025-02-06T17:07:07+00:00,text,We are non stop guies,
696728,2025-02-06T17:07:05+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696727,2025-02-06T17:07:03+00:00,text,Let's stay enthusiastic and support SuperEx,
696726,2025-02-06T17:07:00+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696725,2025-02-06T17:07:00+00:00,text,No I'm not,
696724,2025-02-06T17:06:59+00:00,text,How,
696723,2025-02-06T17:06:58+00:00,text,Lfg,
696722,2025-02-06T17:06:55+00:00,text,Lift,
696721,2025-02-06T17:06:54+00:00,sticker,[STICKER] BAADBQADCBIAAkXeEFVS365mi8UsyQI,
696720,2025-02-06T17:06:53+00:00,text,Hahaha so cute hahaha,
696719,2025-02-06T17:06:52+00:00,text,Moon is our place,
696718,2025-02-06T17:06:49+00:00,text,😂omg,
696717,2025-02-06T17:06:48+00:00,text,SuperEx is amazing platform,
696716,2025-02-06T17:06:44+00:00,text,Wht ?,
696715,2025-02-06T17:06:42+00:00,text,The bear,
696714,2025-02-06T17:06:41+00:00,text,Yes cute girl,
696713,2025-02-06T17:06:39+00:00,text,Stay active,
696712,2025-02-06T17:06:39+00:00,text,Lift together,
696711,2025-02-06T17:06:38+00:00,text,Chat chat chat,
696710,2025-02-06T17:06:30+00:00,text,You girl,
696709,2025-02-06T17:06:26+00:00,text,Mat,
696708,2025-02-06T17:06:23+00:00,text,Let's go to the moon with SuperEx,
696707,2025-02-06T17:06:19+00:00,text,who !,
696706,2025-02-06T17:06:18+00:00,text,Not you buddy,
696705,2025-02-06T17:06:09+00:00,text,Let's stay enthusiastic and support SuperEx,
696704,2025-02-06T17:06:08+00:00,text,Girl to me,
696703,2025-02-06T17:06:01+00:00,text,Let's keep it fun guys,
696702,2025-02-06T17:05:58+00:00,text,SuperEx unstoppable,
696701,2025-02-06T17:05:56+00:00,text,les't go pump it,
696700,2025-02-06T17:05:54+00:00,text,I love memcore,
696699,2025-02-06T17:05:51+00:00,text,Might be a girl,
696698,2025-02-06T17:05:51+00:00,text,Really ?,
696697,2025-02-06T17:05:50+00:00,text,Ok mone,
696696,2025-02-06T17:05:50+00:00,text,Finally the rank is increasing,
696695,2025-02-06T17:05:43+00:00,text,Ok guise,
696694,2025-02-06T17:05:40+00:00,text,Doremon 🤣🤣,
696693,2025-02-06T17:05:39+00:00,text,i don't understand,
696692,2025-02-06T17:05:36+00:00,text,Let's stay enthusiastic and support SuperEx,
696691,2025-02-06T17:05:33+00:00,sticker,[STICKER] BAADBQADBA0AAsjWsVbe71lREcjrkAI,
696690,2025-02-06T17:05:33+00:00,text,Go to moon guies,
696689,2025-02-06T17:05:24+00:00,sticker,[STICKER] BAADBQADegwAAinUCFQLzBF48TUW-AI,
696688,2025-02-06T17:05:21+00:00,sticker,[STICKER] BAADBQADShkAAuOyEFW6oCCMRi4C-QI,
696687,2025-02-06T17:05:19+00:00,text,Haha,
696686,2025-02-06T17:05:18+00:00,text,I am a  boy budddy,
696685,2025-02-06T17:05:17+00:00,sticker,[STICKER] BAADBQADhRAAAtLlEFVjm-H0SPxIbgI,
696684,2025-02-06T17:05:17+00:00,text,Let's go to moon,
696683,2025-02-06T17:05:17+00:00,sticker,[STICKER] BAADBQADqRMAAonJEVXY4AT5a_lAEwI,
696682,2025-02-06T17:05:16+00:00,sticker,[STICKER] BAADBQADeBcAAkybCFXNrifQ_IZJlwI,
