id,date,type,content,media_file
842714,2025-02-16T17:05:36+00:00,text,Yeahhh,
842713,2025-02-16T17:05:34+00:00,text,Haha yess,
842712,2025-02-16T17:05:33+00:00,text,Keep push guys,
842711,2025-02-16T17:05:29+00:00,sticker,[STICKER] CAADBQADnRQAAvk4iVXwpBLTu5quHQI,media/sticker_842711.webp
842710,2025-02-16T17:05:29+00:00,text,Yeah,
842709,2025-02-16T17:05:28+00:00,text,Celebration will tomorrow,
842708,2025-02-16T17:05:27+00:00,text,Oo he says me on game i forget the date,
842707,2025-02-16T17:05:18+00:00,text,Nope but what it contains I know,
842706,2025-02-16T17:05:17+00:00,sticker,[STICKER] CAADBAADpwwAAjU7EFBPxdBoqm6aiwI,media/sticker_842706.webp
842705,2025-02-16T17:05:10+00:00,text,It was 12 feb,
842704,2025-02-16T17:05:08+00:00,text,😋😋😋,
842703,2025-02-16T17:05:06+00:00,text,U heard that name?,
842702,2025-02-16T17:05:05+00:00,text,You know cl,
842701,2025-02-16T17:05:05+00:00,text,Mjk mat krrrr,
842700,2025-02-16T17:05:01+00:00,text,Yeah,
842699,2025-02-16T17:04:57+00:00,text,Yeah legends know,
842698,2025-02-16T17:04:54+00:00,text,Pack my bhagg 😂,
842697,2025-02-16T17:04:52+00:00,text,Keep supporting Hopper 🏆,
842696,2025-02-16T17:04:48+00:00,text,U got it 😂?,
842694,2025-02-16T17:04:44+00:00,text,Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.,
842693,2025-02-16T17:04:44+00:00,text,Birthday!!,
842691,2025-02-16T17:04:43+00:00,text,"Pure Hopper energy! 🔥 Let’s keep pushing, ants! The future is ours to build together! 🚀💪",
842690,2025-02-16T17:04:41+00:00,text,Haha yesss 😆,
842689,2025-02-16T17:04:41+00:00,text,"Hopper stands out with fun games, fair rewards, and a focus on bringing the community together, making sure everyone feels valued.",
842688,2025-02-16T17:04:40+00:00,text,"Use the edit icon to pin, add or delete clips.",
842687,2025-02-16T17:04:38+00:00,text,Nice 🍪,
842686,2025-02-16T17:04:38+00:00,text,Uthw,
842685,2025-02-16T17:04:37+00:00,text,Let's build storng community together! 💪✨,
842684,2025-02-16T17:04:35+00:00,text,Tap on a clip to paste it in the text box.,
842683,2025-02-16T17:04:35+00:00,text,Yooooo,
842682,2025-02-16T17:04:33+00:00,text,We love Hopper,
842681,2025-02-16T17:04:31+00:00,text,"Welcome to Gboard clipboard, any text you copy will be saved here.",
842680,2025-02-16T17:04:31+00:00,text,🌚🌚🌚🌚🌚,
842679,2025-02-16T17:04:31+00:00,text,No fingers,
842678,2025-02-16T17:04:31+00:00,text,Hmmm,
842677,2025-02-16T17:04:28+00:00,text,Let me push top first but,
842676,2025-02-16T17:04:28+00:00,text,Go to the moon 🌝,
842675,2025-02-16T17:04:26+00:00,text,Yep,
842674,2025-02-16T17:04:25+00:00,text,Tomorrow he has big work,
842673,2025-02-16T17:04:23+00:00,text,Nah nahh 😂,
842671,2025-02-16T17:04:21+00:00,text,Fly higher,
842670,2025-02-16T17:04:20+00:00,text,Yes bro,
842669,2025-02-16T17:04:18+00:00,text,Keep pushing hard 🚀🙌🏆,
842668,2025-02-16T17:04:17+00:00,text,LFG,
842667,2025-02-16T17:04:17+00:00,text,Khete chollm niche vai,
842666,2025-02-16T17:04:17+00:00,text,Kaha hae?,
842665,2025-02-16T17:04:16+00:00,text,Keep support,
842664,2025-02-16T17:04:16+00:00,text,Buiscuit,
842663,2025-02-16T17:04:16+00:00,text,Keep support gays,
842662,2025-02-16T17:04:12+00:00,text,Lift 🚀,
842661,2025-02-16T17:04:09+00:00,text,Yeah broooooo,
842660,2025-02-16T17:04:07+00:00,text,Keep support,
842659,2025-02-16T17:04:07+00:00,text,What,
842658,2025-02-16T17:04:06+00:00,text,R u going to sleep??😳,
842657,2025-02-16T17:04:04+00:00,text,Tishaaaa,
842656,2025-02-16T17:04:04+00:00,sticker,[STICKER] BAADBAADQRoAAj2ACFGj0WN9R40BvQI,media/sticker_842656.webp
842655,2025-02-16T17:04:01+00:00,text,Kaha?,
842654,2025-02-16T17:04:00+00:00,sticker,[STICKER] CAADBQADCQgAApHSaFY1ZGNc8GoNFQI,media/sticker_842654.webp
842653,2025-02-16T17:04:00+00:00,text,Good morning 🌞,
842652,2025-02-16T17:03:59+00:00,text,Idk,
842651,2025-02-16T17:03:59+00:00,text,Ur mom calling,
842649,2025-02-16T17:03:55+00:00,text,You guys again start,
842648,2025-02-16T17:03:54+00:00,text,Bye mate,
842647,2025-02-16T17:03:52+00:00,text,Be mereka lettee,
842646,2025-02-16T17:03:51+00:00,text,Gn gn ants,
842645,2025-02-16T17:03:51+00:00,text,Wow,
842644,2025-02-16T17:03:50+00:00,text,Yep😁,
842643,2025-02-16T17:03:47+00:00,text,Stop,
842642,2025-02-16T17:03:46+00:00,sticker,[STICKER] CAADBQADVRYAAnb2iFVOA6V_VelDFgI,media/sticker_842642.webp
842641,2025-02-16T17:03:46+00:00,text,Hopper to the moon 🌚,
842640,2025-02-16T17:03:45+00:00,text,Name tell bro,
842639,2025-02-16T17:03:43+00:00,text,Bye ants see u later 💞,
842638,2025-02-16T17:03:41+00:00,text,Go now...,
842637,2025-02-16T17:03:41+00:00,text,Good Day capucino,
842636,2025-02-16T17:03:40+00:00,text,De toh Diya 🌚,
842635,2025-02-16T17:03:39+00:00,sticker,[STICKER] BAADBAAD9hYAAu7NEVH5ayXjMz2E4AI,media/sticker_842635.webp
842634,2025-02-16T17:03:36+00:00,sticker,[STICKER] BAADBAADsBcAAvPTCVGIJjapKCj1PAI,media/sticker_842634.webp
842633,2025-02-16T17:03:35+00:00,text,Pump till moon,
842632,2025-02-16T17:03:34+00:00,sticker,[STICKER] BAADBAADAxcAAobNCFPA-gIfuyRN2wI,media/sticker_842632.webp
842631,2025-02-16T17:03:34+00:00,text,I'm going to have😁,
842630,2025-02-16T17:03:34+00:00,sticker,[STICKER] BAADBAADAxcAAobNCFPA-gIfuyRN2wI,media/sticker_842630.webp
842629,2025-02-16T17:03:34+00:00,text,Hi budy,
842628,2025-02-16T17:03:32+00:00,text,Am pushing from 1999,
842627,2025-02-16T17:03:29+00:00,text,Doo,
842626,2025-02-16T17:03:29+00:00,sticker,[STICKER] BAADBAADQBgAAvSfEVFkw5_hIiMbNgI,media/sticker_842626.webp
842625,2025-02-16T17:03:29+00:00,sticker,[STICKER] BAADBQADxQ0AAiqEaFXWerMxjpnTRgI,media/sticker_842625.webp
842624,2025-02-16T17:03:29+00:00,sticker,[STICKER] CAADBQAD6wwAAtpb0VTWceJcTWXoSgI,media/sticker_842624.webp
842623,2025-02-16T17:03:25+00:00,text,Good,
842622,2025-02-16T17:03:24+00:00,text,Let's go together,
842621,2025-02-16T17:03:24+00:00,text,Let's make positive vibe,
842620,2025-02-16T17:03:24+00:00,text,Lets go,
842619,2025-02-16T17:03:20+00:00,text,Keep pushing,
842618,2025-02-16T17:03:19+00:00,sticker,[STICKER] CAADBQADNxUAAnI3kFW0dfo81dDJ0AI,media/sticker_842618.webp
842617,2025-02-16T17:03:19+00:00,text,Not at all wbu!!,
842616,2025-02-16T17:03:19+00:00,sticker,[STICKER] CAADBQADthoAAvBMKVYwgaVFfY8roAI,media/sticker_842616.webp
842615,2025-02-16T17:03:16+00:00,text,Yeah,
842614,2025-02-16T17:03:15+00:00,text,Pump hard 🚀🏆,
842613,2025-02-16T17:03:12+00:00,sticker,[STICKER] CAADBQADMwgAAmtVWFeRAtM5xymTqwI,media/sticker_842613.webp
842612,2025-02-16T17:03:09+00:00,text,Boy u!!,
842611,2025-02-16T17:03:08+00:00,text,All have dinner??,
842610,2025-02-16T17:03:07+00:00,sticker,[STICKER] CAADBAADHBYAAjQGqFJLItw64N96FwI,media/sticker_842610.webp
842609,2025-02-16T17:03:06+00:00,text,Stay positive,
842608,2025-02-16T17:03:04+00:00,text,.....,
842607,2025-02-16T17:03:01+00:00,text,Be active 💪,
842606,2025-02-16T17:03:00+00:00,sticker,[STICKER] CAADBQADJAgAAh9cYFfs57c1mBZmrwI,media/sticker_842606.webp
842605,2025-02-16T17:02:59+00:00,text,Hnn spam kr leta hu phele,
842604,2025-02-16T17:02:59+00:00,text,U know me better...if u....then me.....,
842603,2025-02-16T17:02:52+00:00,sticker,[STICKER] CAADBAADOBUAAop0yFKwpMLyf7TAiAI,media/sticker_842603.webp
842602,2025-02-16T17:02:52+00:00,text,Fly higher,
842601,2025-02-16T17:02:43+00:00,text,😂😂😂,
842600,2025-02-16T17:02:41+00:00,text,Thanks buddy ❤️❤️,
842599,2025-02-16T17:02:41+00:00,sticker,[STICKER] CAADBQADShMAAjkPiVXn4WuBsrKWvwI,media/sticker_842599.webp
842598,2025-02-16T17:02:36+00:00,text,Bhang,
842597,2025-02-16T17:02:32+00:00,text,Big congratulations 🎉,
842596,2025-02-16T17:02:32+00:00,text,In ur......😌,
842595,2025-02-16T17:02:31+00:00,text,Push harder,
842594,2025-02-16T17:02:28+00:00,text,Work together 💪,
842593,2025-02-16T17:02:25+00:00,sticker,[STICKER] CAADBQADhhYAArREiVXLH1CLV3iX_AI,media/sticker_842593.webp
842592,2025-02-16T17:02:24+00:00,text,Thanks buddy give me congratulations,
842591,2025-02-16T17:02:23+00:00,text,🐄now understand?,
842590,2025-02-16T17:02:23+00:00,text,Yeah,
842589,2025-02-16T17:02:19+00:00,text,Work herder,
842588,2025-02-16T17:02:17+00:00,text,To ezy,
842587,2025-02-16T17:02:17+00:00,text,In ur .......,
842586,2025-02-16T17:02:13+00:00,text,Pump it,
842585,2025-02-16T17:02:07+00:00,text,In top 100,
842584,2025-02-16T17:02:06+00:00,text,This season 😂,
842583,2025-02-16T17:02:05+00:00,text,I don't know answer please,
842582,2025-02-16T17:02:04+00:00,text,Push it,
842581,2025-02-16T17:02:00+00:00,text,Top 20 on the way 🤣,
842580,2025-02-16T17:01:59+00:00,text,Everybody working Hard,
842579,2025-02-16T17:01:58+00:00,text,Keep support,
842578,2025-02-16T17:01:56+00:00,text,Where I am 😂😂,
842577,2025-02-16T17:01:51+00:00,text,Go to the moon,
842576,2025-02-16T17:01:50+00:00,text,Alright buddy It's good,
842575,2025-02-16T17:01:48+00:00,text,It contains,
842574,2025-02-16T17:01:42+00:00,text,Okhh,
842573,2025-02-16T17:01:37+00:00,text,Nicotine?,
842572,2025-02-16T17:01:36+00:00,text,Support it,
842570,2025-02-16T17:01:32+00:00,text,Active ranking,
842569,2025-02-16T17:01:32+00:00,sticker,[STICKER] BAADBAADZRcAAozRCVHrNcgdOxT6OQI,media/sticker_842569.webp
842568,2025-02-16T17:01:31+00:00,text,But still need a oreo milk shake 😭😭,
842567,2025-02-16T17:01:30+00:00,text,"Nooo full of ......




😂😂",
842566,2025-02-16T17:01:30+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,media/sticker_842566.webp
842565,2025-02-16T17:01:25+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,media/sticker_842565.webp
842564,2025-02-16T17:01:20+00:00,text,LFG,
842563,2025-02-16T17:01:18+00:00,text,Mlift,
842562,2025-02-16T17:01:16+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,media/sticker_842562.webp
842561,2025-02-16T17:01:15+00:00,text,Maybe,
842560,2025-02-16T17:01:13+00:00,text,Yes full of energy,
842559,2025-02-16T17:01:10+00:00,text,Lift 🚀,
842558,2025-02-16T17:01:08+00:00,text,Greyish packet?,
842557,2025-02-16T17:01:04+00:00,text,Lmao nhi toh,
842556,2025-02-16T17:01:03+00:00,text,Then mars,
842555,2025-02-16T17:01:02+00:00,text,Always pump it,
842554,2025-02-16T17:01:01+00:00,text,U full,
842553,2025-02-16T17:01:00+00:00,text,English bro 😐,
842552,2025-02-16T17:00:55+00:00,text,No we have everything,
842551,2025-02-16T17:00:54+00:00,text,Hopper to the moon 🌝,
842550,2025-02-16T17:00:53+00:00,text,Exactly,
842549,2025-02-16T17:00:49+00:00,text,Haha white one me,
842548,2025-02-16T17:00:45+00:00,text,Not in south America maybe😁,
842547,2025-02-16T17:00:44+00:00,text,Bathe,
842546,2025-02-16T17:00:42+00:00,text,"Pure Hopper energy! 🔥 Let’s keep pushing, ants! The future is ours to build together! 🚀💪",
842545,2025-02-16T17:00:41+00:00,sticker,[STICKER] BAADBAADQBgAAvSfEVFkw5_hIiMbNgI,media/sticker_842545.webp
842544,2025-02-16T17:00:40+00:00,sticker,[STICKER] CAADBQADnRQAAvk4iVXwpBLTu5quHQI,media/sticker_842544.webp
842543,2025-02-16T17:00:32+00:00,sticker,[STICKER] BAADBAADsBcAAvPTCVGIJjapKCj1PAI,media/sticker_842543.webp
842542,2025-02-16T17:00:29+00:00,sticker,[STICKER] BAADBQADXQQAAtTooFVaCbAxR1_sOAI,media/sticker_842542.webp
842541,2025-02-16T17:00:27+00:00,text,Sry need clue,
842540,2025-02-16T17:00:25+00:00,text,Lmao !,
842539,2025-02-16T17:00:23+00:00,text,Yeahh buddy,
842538,2025-02-16T17:00:19+00:00,text,Let's build storng community together! 💪✨,
842537,2025-02-16T17:00:17+00:00,text,Oh,
842536,2025-02-16T17:00:15+00:00,text,"Keep the work great and do push the rank , community is great",
842535,2025-02-16T17:00:08+00:00,sticker,[STICKER] CAADBQADUw8AAjhA6FZyz42IJKdJ-QI,media/sticker_842535.webp
842534,2025-02-16T17:00:08+00:00,text,GC,
842533,2025-02-16T17:00:08+00:00,text,It's raining here,
842532,2025-02-16T17:00:03+00:00,text,send your id,
842531,2025-02-16T17:00:03+00:00,text,For dog eating,
842530,2025-02-16T17:00:01+00:00,sticker,[STICKER] CAADBQAD4hMAAg0OkVWzMFWMSwg4FwI,media/sticker_842530.webp
842529,2025-02-16T16:59:58+00:00,text,Chup,
842528,2025-02-16T16:59:57+00:00,text,Name that in code word I can understand,
842527,2025-02-16T16:59:52+00:00,text,Go go go keep supporting 💪 keep hustling and keep pushing,
842526,2025-02-16T16:59:50+00:00,text,What bone,
842525,2025-02-16T16:59:48+00:00,text,Nuh  watering,
842523,2025-02-16T16:59:42+00:00,text,Not that but other,
842522,2025-02-16T16:59:41+00:00,sticker,[STICKER] CAADBAAD_goAAm552VG8bPMxLS1iywI,media/sticker_842522.webp
842521,2025-02-16T16:59:41+00:00,text,Always ready,
842520,2025-02-16T16:59:39+00:00,text,Be careful of links shared by unknown people.,
842519,2025-02-16T16:59:35+00:00,sticker,[STICKER] BAADAgADmiwAAreIAAFJ-MPhvpNfVjoC,media/sticker_842519.webp
842518,2025-02-16T16:59:35+00:00,text,keep working hard all ants and lift 🚀,
842517,2025-02-16T16:59:34+00:00,text,Haha,
842516,2025-02-16T16:59:33+00:00,text,ready to party?,
842515,2025-02-16T16:59:32+00:00,text,LIFT,
842514,2025-02-16T16:59:28+00:00,text,You use ?,
842513,2025-02-16T16:59:28+00:00,sticker,[STICKER] BAADBAADvBYAAi9uCFHeoosTQp6rhQI,media/sticker_842513.webp
842512,2025-02-16T16:59:20+00:00,text,Yeah better 😁,
842511,2025-02-16T16:59:20+00:00,text,😘,
842510,2025-02-16T16:59:12+00:00,text,Wow😂,
842509,2025-02-16T16:59:03+00:00,sticker,[STICKER] CAADBAADOBUAAop0yFKwpMLyf7TAiAI,media/sticker_842509.webp
842508,2025-02-16T16:59:02+00:00,text,No ganesh energy,
842507,2025-02-16T16:59:00+00:00,text,Flying dolphins,
842506,2025-02-16T16:58:58+00:00,text,Chapri 😂😂,
842505,2025-02-16T16:58:54+00:00,text,Shittttt,
842504,2025-02-16T16:58:53+00:00,text,What's inside,
842503,2025-02-16T16:58:52+00:00,text,Sting energy😂,
842502,2025-02-16T16:58:46+00:00,sticker,[STICKER] CAADBQADthoAAvBMKVYwgaVFfY8roAI,media/sticker_842502.webp
842501,2025-02-16T16:58:43+00:00,text,Oh my bigg,
842500,2025-02-16T16:58:42+00:00,sticker,[STICKER] BAADBQADpQUAAuCQ8FX2sltaMY4K6wI,media/sticker_842500.webp
842499,2025-02-16T16:58:42+00:00,sticker,[STICKER] BAADBAADIh0AAlF9AAFQbzZh3VBYo6UC,media/sticker_842499.webp
842498,2025-02-16T16:58:40+00:00,text,Hahaha darksystem,
842497,2025-02-16T16:58:39+00:00,text,Too much energy,
842496,2025-02-16T16:58:39+00:00,text,Dolphin 🐬,
842495,2025-02-16T16:58:35+00:00,text,Fake bones selling in market,
842494,2025-02-16T16:58:33+00:00,text,Ohh,
842493,2025-02-16T16:58:29+00:00,text,Good,
842492,2025-02-16T16:58:28+00:00,sticker,[STICKER] BAADBQADjAcAAtZJOFaW_F0NmLLYEwI,media/sticker_842492.webp
842491,2025-02-16T16:58:26+00:00,text,Blacky,
842490,2025-02-16T16:58:22+00:00,text,Already I had,
842489,2025-02-16T16:58:21+00:00,text,Walcum tu GC,
842488,2025-02-16T16:58:17+00:00,text,Wth🫢,
842487,2025-02-16T16:58:15+00:00,sticker,[STICKER] BAADBQADVwcAAj5a4FUpQtVvAAFoN44C,media/sticker_842487.webp
842486,2025-02-16T16:58:15+00:00,sticker,[STICKER] CAADBAAD_goAAm552VG8bPMxLS1iywI,media/sticker_842486.webp
842485,2025-02-16T16:58:11+00:00,text,Heyuuuu,
842484,2025-02-16T16:58:08+00:00,text,U wake up fast,
842483,2025-02-16T16:58:07+00:00,text,Keep focus on announced channel,
842482,2025-02-16T16:58:06+00:00,text,Gelap means buddy,
842481,2025-02-16T16:58:04+00:00,text,So creepy,
842480,2025-02-16T16:58:01+00:00,text,Hey,
842479,2025-02-16T16:57:59+00:00,text,Bone made from human😱,
842478,2025-02-16T16:57:58+00:00,sticker,[STICKER] CAADBQADthoAAvBMKVYwgaVFfY8roAI,media/sticker_842478.webp
842477,2025-02-16T16:57:57+00:00,sticker,[STICKER] BAADBQADKhEAAsSGCFV3Rmrg1A5v1AI,media/sticker_842477.webp
842476,2025-02-16T16:57:51+00:00,text,Maybe 😂😂,
842475,2025-02-16T16:57:51+00:00,text,Yeah,
842474,2025-02-16T16:57:49+00:00,text,you gelap brothers,
842473,2025-02-16T16:57:49+00:00,text,Weak up everyone,
842472,2025-02-16T16:57:48+00:00,sticker,[STICKER] BAADBQADFgQAAiFlYFUg91PzuHeoiQI,media/sticker_842472.webp
842471,2025-02-16T16:57:43+00:00,sticker,[STICKER] CAADBAADOBUAAop0yFKwpMLyf7TAiAI,media/sticker_842471.webp
842470,2025-02-16T16:57:40+00:00,text,Broooo,
842469,2025-02-16T16:57:34+00:00,text,Woooke upp,
842468,2025-02-16T16:57:31+00:00,sticker,[STICKER] CAADBQADthoAAvBMKVYwgaVFfY8roAI,media/sticker_842468.webp
842467,2025-02-16T16:57:31+00:00,text,Maybe it is their toy to come of our bore,
842466,2025-02-16T16:57:28+00:00,sticker,[STICKER] BAADBQADiRIAAoisEFWwucUEi0VcHAI,media/sticker_842466.webp
842465,2025-02-16T16:57:28+00:00,text,Ok sirr,
842464,2025-02-16T16:57:25+00:00,sticker,[STICKER] BAADBAADvQwAAtajQFJBLhqegNiEzQI,media/sticker_842464.webp
842463,2025-02-16T16:57:25+00:00,sticker,[STICKER] CAADBQAD8wEAAqGzuFYn3Om7o6jN6QI,media/sticker_842463.webp
842462,2025-02-16T16:57:21+00:00,text,Hopper is building something big! 🚀 Stay locked in and ready for what’s coming next! 🐜🔥,
842461,2025-02-16T16:57:21+00:00,text,Which bone hens?,
842460,2025-02-16T16:57:18+00:00,text,Yes sir,
842459,2025-02-16T16:57:18+00:00,text,Wokwk🤣🤣,
842458,2025-02-16T16:57:18+00:00,sticker,[STICKER] BAADBAADDRcAAgS-CFFgDEf4gJWuugI,media/sticker_842458.webp
842457,2025-02-16T16:57:14+00:00,sticker,[STICKER] CAADBQADthoAAvBMKVYwgaVFfY8roAI,media/sticker_842457.webp
842456,2025-02-16T16:57:13+00:00,sticker,[STICKER] BAADBAADGxEAAnu7gFDZ_ClKKc1VZQI,media/sticker_842456.webp
842455,2025-02-16T16:57:12+00:00,text,To be announced buddy,
842454,2025-02-16T16:57:12+00:00,text,Its joke,
842453,2025-02-16T16:57:11+00:00,text,Keep going,
842452,2025-02-16T16:57:07+00:00,text,Not to bad 😔,
842451,2025-02-16T16:57:04+00:00,text,Uuuuuu,
842450,2025-02-16T16:56:57+00:00,text,😂😂😂,
842449,2025-02-16T16:56:55+00:00,text,What!! U na,
842448,2025-02-16T16:56:54+00:00,text,Whmmmmmmmmmmm,
842447,2025-02-16T16:56:54+00:00,sticker,[STICKER] BAADBAAD9hYAAu7NEVH5ayXjMz2E4AI,media/sticker_842447.webp
842446,2025-02-16T16:56:50+00:00,text,Source,
842445,2025-02-16T16:56:48+00:00,text,I saw dogs open their mouth for 🦴😂,
842444,2025-02-16T16:56:46+00:00,text,Sure bro,
842443,2025-02-16T16:56:44+00:00,text,Keep focus on announced channel,
842442,2025-02-16T16:56:43+00:00,text,Chutiya,
842441,2025-02-16T16:56:41+00:00,text,According to me,
842440,2025-02-16T16:56:34+00:00,sticker,[STICKER] CAADBQADthoAAvBMKVYwgaVFfY8roAI,media/sticker_842440.webp
842439,2025-02-16T16:56:30+00:00,text,Yeah,
842438,2025-02-16T16:56:27+00:00,text,Pedegree? Never saw them eating bone😁,
842437,2025-02-16T16:56:25+00:00,sticker,[STICKER] CAADBAADHBYAAjQGqFJLItw64N96FwI,media/sticker_842437.webp
842436,2025-02-16T16:56:24+00:00,text,Who,
842435,2025-02-16T16:56:22+00:00,text,Tqs,
842434,2025-02-16T16:56:21+00:00,text,Sure,
842433,2025-02-16T16:56:18+00:00,text,19,
842432,2025-02-16T16:56:16+00:00,text,Sound good,
842431,2025-02-16T16:56:16+00:00,text,Why ask then!! 😭,
842430,2025-02-16T16:56:10+00:00,text,Lift urself first,
842429,2025-02-16T16:56:09+00:00,text,What's your age buddy,
842428,2025-02-16T16:56:06+00:00,text,What dogs like most bones or pedegree,
842427,2025-02-16T16:56:06+00:00,text,Is it true?,
842426,2025-02-16T16:55:58+00:00,sticker,[STICKER] BAADBAADzhUAApSokFNdx4upjq4XEgI,media/sticker_842426.webp
842425,2025-02-16T16:55:50+00:00,text,Lifting you 🤒,
842424,2025-02-16T16:55:50+00:00,text,Lol😭wrong tagg,
842423,2025-02-16T16:55:49+00:00,text,Can understand,
842422,2025-02-16T16:55:48+00:00,text,Yeah😂,
842421,2025-02-16T16:55:38+00:00,file,[FILE] Kidding1.mp4,media/video_842421.mp4
842420,2025-02-16T16:55:38+00:00,text,Keep sprit 🚀,
842419,2025-02-16T16:55:36+00:00,text,Dog is shy,
842418,2025-02-16T16:55:32+00:00,text,Thx alot,
842417,2025-02-16T16:55:32+00:00,text,What,
842416,2025-02-16T16:55:31+00:00,text,Keep it up guys,
842415,2025-02-16T16:55:28+00:00,sticker,[STICKER] BAADBAADPQwAAjzDUVEa-On78uX1JAI,media/sticker_842415.webp
842414,2025-02-16T16:55:27+00:00,file,[FILE] 엉덩이 흔들기.gif.mp4,media/video_842414.mp4
842413,2025-02-16T16:55:26+00:00,sticker,[STICKER] BAADBAADzhUAApSokFNdx4upjq4XEgI,media/sticker_842413.webp
842412,2025-02-16T16:55:25+00:00,text,Moon is bright in night like Hopper,
842411,2025-02-16T16:55:24+00:00,sticker,[STICKER] CAADBQADJQUAArtAaFbqEYvWutonjwI,media/sticker_842411.webp
842410,2025-02-16T16:55:22+00:00,text,Ami dimuna dimuna dimuna re..😁,
842409,2025-02-16T16:55:22+00:00,text,Lfg,
842408,2025-02-16T16:55:19+00:00,text,"Memeswar season 2 open, after listing.  To be announced",
842407,2025-02-16T16:55:16+00:00,text,Idk,
842406,2025-02-16T16:55:15+00:00,sticker,[STICKER] BAADBAADSxMAAuJz0VBRcPV9Q2figAI,media/sticker_842406.webp
842405,2025-02-16T16:55:15+00:00,text,Blind map,
842404,2025-02-16T16:55:14+00:00,text,Let's push,
842403,2025-02-16T16:55:13+00:00,sticker,[STICKER] BAADBAADNSYAAnIsAVNuYC_flEh7qgI,media/sticker_842403.webp
842402,2025-02-16T16:55:09+00:00,text,"Oh my good,goodnight sleep my sun",
842401,2025-02-16T16:55:09+00:00,text,I see,
842400,2025-02-16T16:55:09+00:00,text,Shitttt😂,
842399,2025-02-16T16:55:06+00:00,text,Upor ghore😒,
